user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
5967,Female,28,IN,Family,146,88,0.35,Web,0,1,1
5968,Female,31,DE,Premium,94,97,0.04,Desktop,0,1,0
5969,Other,43,AU,Premium,227,37,0.13,Desktop,0,1,0
5970,Male,24,IN,Free,255,45,0.05,Mobile,40,0,0
5971,Other,55,DE,Family,191,88,0.12,Web,0,1,0
5972,Female,37,PK,Free,239,39,0.22,Mobile,46,0,1
5973,Female,42,AU,Student,205,13,0.12,Web,0,1,1
5974,Male,35,CA,Student,110,96,0.41,Web,0,1,1
5975,Other,25,UK,Premium,146,37,0.1,Web,0,1,1
5976,Other,38,IN,Free,86,59,0.52,Desktop,8,0,0
5977,Male,56,UK,Premium,110,94,0.33,Web,0,1,0
5978,Female,54,FR,Family,49,25,0.01,Web,0,1,1
5979,Male,56,CA,Student,75,68,0.44,Mobile,0,1,1
5980,Other,46,AU,Student,173,44,0.57,Web,0,1,0
5981,Male,55,FR,Premium,94,72,0.29,Desktop,0,1,0
5982,Female,55,AU,Student,279,24,0.23,Desktop,0,1,1
5983,Male,21,IN,Free,226,80,0.43,Web,37,0,0
5984,Female,49,AU,Free,210,11,0.07,Mobile,8,0,0
5985,Male,24,FR,Premium,256,11,0.3,Desktop,0,1,0
5986,Other,23,IN,Free,77,12,0.07,Desktop,8,0,1
5987,Male,25,DE,Free,249,33,0.07,Web,18,0,0
5988,Female,56,AU,Free,184,19,0.1,Desktop,27,0,0
5989,Male,54,FR,Premium,224,60,0.4,Desktop,0,1,0
5990,Other,46,IN,Premium,206,23,0.49,Desktop,0,1,0
5991,Male,22,DE,Student,118,74,0.48,Web,0,1,0
5992,Male,55,UK,Premium,63,46,0.53,Mobile,0,1,1
5993,Male,40,IN,Family,110,16,0.09,Web,0,1,0
5994,Female,17,DE,Free,209,49,0.51,Web,15,0,0
5995,Other,49,CA,Family,168,87,0.48,Web,0,1,0
5996,Female,26,PK,Premium,85,75,0.52,Web,0,1,1
5997,Female,25,AU,Premium,26,88,0.11,Desktop,0,1,0
5998,Male,57,UK,Free,213,85,0.05,Desktop,15,0,0
5999,Other,28,US,Free,45,62,0.54,Web,24,0,1
6000,Female,21,FR,Family,93,31,0.37,Desktop,0,1,0
6001,Female,53,AU,Free,96,10,0.59,Mobile,15,0,1
6002,Male,32,DE,Student,233,57,0.51,Mobile,0,1,1
6003,Male,28,UK,Free,61,31,0.57,Mobile,48,0,1
6004,Male,16,CA,Student,206,58,0.29,Desktop,0,1,0
6005,Female,41,CA,Free,151,3,0.32,Mobile,10,0,0
6006,Other,45,DE,Premium,196,42,0.13,Desktop,0,1,0
6007,Other,54,PK,Family,242,1,0.35,Desktop,0,1,0
6008,Male,16,AU,Premium,215,30,0.36,Desktop,0,1,0
6009,Other,46,PK,Family,14,23,0.19,Desktop,0,1,0
6010,Other,34,DE,Free,221,71,0.16,Mobile,13,0,1
6011,Other,44,FR,Free,157,15,0.01,Web,18,0,0
6012,Other,18,US,Free,224,19,0.58,Desktop,40,0,1
6013,Other,47,AU,Student,233,32,0.11,Mobile,0,1,0
6014,Other,48,CA,Family,19,47,0.43,Mobile,0,1,1
6015,Male,56,UK,Family,159,21,0.17,Mobile,0,1,0
6016,Female,40,US,Family,167,60,0.37,Mobile,0,1,1
6017,Male,55,UK,Student,84,46,0.21,Web,0,1,0
6018,Other,49,PK,Family,264,89,0.23,Mobile,0,1,0
6019,Other,53,DE,Free,219,92,0.13,Web,6,0,0
6020,Other,48,IN,Student,206,85,0.19,Desktop,0,1,0
6021,Other,56,DE,Free,260,21,0.06,Desktop,45,0,1
6022,Female,57,DE,Premium,125,96,0.46,Mobile,0,1,1
6023,Male,58,CA,Free,83,80,0.05,Mobile,16,0,0
6024,Female,37,IN,Student,22,95,0.41,Desktop,0,1,1
6025,Other,18,IN,Premium,274,64,0.51,Web,0,1,0
6026,Other,30,AU,Premium,158,52,0.54,Mobile,0,1,0
6027,Male,38,US,Student,28,51,0.09,Web,0,1,0
6028,Other,16,IN,Free,124,51,0.13,Web,16,0,0
6029,Other,49,IN,Student,166,69,0.14,Desktop,0,1,0
6030,Female,32,PK,Student,154,70,0.57,Mobile,0,1,0
6031,Other,27,UK,Premium,23,42,0.39,Web,0,1,0
6032,Male,17,FR,Premium,239,42,0.01,Desktop,0,1,0
6033,Male,54,US,Free,133,47,0.08,Desktop,41,0,0
6034,Female,25,FR,Student,77,20,0.15,Desktop,0,1,0
6035,Male,30,FR,Student,75,42,0.28,Mobile,0,1,1
6036,Other,53,US,Student,113,59,0.35,Desktop,0,1,0
6037,Female,18,US,Student,56,24,0.46,Web,0,1,0
6038,Male,59,IN,Premium,141,99,0.07,Mobile,0,1,0
6039,Male,20,IN,Free,114,44,0.47,Mobile,16,0,0
6040,Male,16,US,Free,131,40,0.34,Web,47,0,0
6041,Female,21,UK,Premium,49,46,0.16,Desktop,0,1,0
6042,Other,59,PK,Free,203,11,0.21,Mobile,45,0,1
6043,Other,59,US,Premium,179,26,0.3,Web,0,1,0
6044,Male,59,PK,Family,126,21,0.05,Web,0,1,1
6045,Male,31,UK,Free,237,50,0.54,Mobile,11,0,0
6046,Female,23,PK,Premium,99,74,0.26,Mobile,0,1,0
6047,Male,56,US,Free,205,64,0.47,Web,9,0,0
6048,Female,52,PK,Student,297,63,0.1,Mobile,0,1,0
6049,Other,44,UK,Family,242,96,0.32,Desktop,0,1,0
6050,Male,29,US,Family,121,8,0.12,Desktop,0,1,0
6051,Other,44,FR,Premium,48,72,0.51,Desktop,0,1,0
6052,Female,21,IN,Premium,136,20,0.55,Web,0,1,1
6053,Other,43,DE,Premium,257,62,0.51,Web,0,1,0
6054,Other,34,CA,Premium,256,46,0.06,Mobile,0,1,0
6055,Other,18,IN,Premium,132,38,0.35,Web,0,1,0
6056,Other,35,FR,Premium,126,17,0.45,Web,0,1,0
6057,Male,58,UK,Free,67,78,0.15,Mobile,44,0,0
6058,Female,35,FR,Free,80,77,0.52,Desktop,26,0,0
6059,Other,47,DE,Free,26,42,0.35,Mobile,30,0,1
6060,Male,18,CA,Free,17,94,0.52,Desktop,45,0,0
6061,Other,19,CA,Premium,149,55,0.43,Mobile,0,1,0
6062,Other,28,AU,Premium,247,13,0.18,Desktop,0,1,0
6063,Female,25,UK,Premium,12,40,0.06,Mobile,0,1,0
6064,Male,26,CA,Free,244,73,0.32,Mobile,45,0,1
6065,Other,39,US,Student,41,92,0.44,Web,0,1,0
6066,Female,32,CA,Student,32,90,0.53,Desktop,0,1,0
6067,Other,18,CA,Premium,263,73,0.45,Desktop,0,1,0
6068,Other,50,DE,Free,85,7,0.47,Mobile,49,0,1
6069,Other,29,AU,Premium,88,6,0.3,Desktop,0,1,1
6070,Female,54,DE,Family,264,67,0.27,Mobile,0,1,0
6071,Other,51,PK,Premium,151,86,0.34,Desktop,0,1,1
6072,Other,40,UK,Free,58,78,0.21,Desktop,42,0,0
6073,Male,48,FR,Free,128,5,0.29,Mobile,47,0,1
6074,Other,37,AU,Free,75,13,0.18,Desktop,36,0,0
6075,Other,40,CA,Family,80,46,0.39,Desktop,0,1,0
6076,Male,23,CA,Premium,298,23,0.29,Desktop,0,1,0
6077,Other,37,IN,Premium,101,26,0.25,Web,0,1,0
6078,Other,20,UK,Family,281,37,0.41,Mobile,0,1,0
6079,Other,43,UK,Premium,292,19,0.32,Mobile,0,1,1
6080,Other,27,US,Student,50,89,0.02,Web,0,1,0
6081,Other,24,AU,Premium,287,70,0.37,Mobile,0,1,0
6082,Other,36,US,Family,248,92,0.39,Desktop,0,1,0
6083,Other,23,FR,Family,273,37,0.32,Mobile,0,1,1
6084,Female,31,IN,Free,88,91,0.48,Web,9,0,0
6085,Other,46,FR,Student,70,98,0.21,Web,0,1,1
6086,Female,40,IN,Student,265,31,0.54,Web,0,1,0
6087,Male,57,US,Student,188,92,0.1,Mobile,0,1,0
6088,Other,59,US,Free,15,42,0.49,Desktop,6,0,1
6089,Male,42,US,Free,199,44,0.19,Mobile,44,0,0
6090,Female,56,AU,Family,80,56,0.4,Web,0,1,1
6091,Male,53,FR,Premium,266,4,0.17,Desktop,0,1,0
6092,Male,59,IN,Premium,37,39,0.15,Web,0,1,0
6093,Other,41,AU,Student,69,77,0.1,Desktop,0,1,1
6094,Other,31,FR,Free,290,51,0.38,Mobile,33,0,1
6095,Male,41,AU,Student,25,52,0.33,Mobile,0,1,0
6096,Male,23,PK,Student,37,59,0.28,Desktop,0,1,1
6097,Female,54,CA,Family,180,74,0.2,Web,0,1,0
6098,Male,26,CA,Family,53,61,0.14,Mobile,0,1,1
6099,Other,48,AU,Family,91,85,0.02,Web,0,1,1
6100,Male,49,US,Free,211,56,0.03,Web,34,0,1
6101,Other,22,AU,Free,139,65,0.57,Desktop,11,0,1
6102,Other,33,DE,Free,42,63,0.53,Mobile,48,0,0
6103,Female,18,AU,Student,200,31,0.49,Desktop,0,1,0
6104,Female,57,PK,Premium,261,5,0.52,Desktop,0,1,0
6105,Other,46,UK,Student,65,88,0.43,Mobile,0,1,0
6106,Female,34,DE,Student,103,15,0.39,Desktop,0,1,1
6107,Female,38,CA,Free,105,28,0.45,Desktop,40,0,0
6108,Other,50,PK,Premium,253,92,0.23,Web,0,1,0
6109,Male,21,AU,Premium,33,30,0.58,Mobile,0,1,0
6110,Other,16,US,Free,239,36,0.17,Web,13,0,0
6111,Male,54,DE,Premium,179,85,0.13,Web,0,1,1
6112,Other,28,CA,Free,123,71,0.43,Web,31,0,0
6113,Male,30,PK,Free,287,60,0.15,Web,36,0,1
6114,Other,16,IN,Student,255,63,0.07,Web,0,1,0
6115,Female,23,AU,Student,230,3,0.41,Mobile,0,1,1
6116,Other,56,DE,Free,40,29,0.37,Desktop,44,0,1
6117,Male,55,CA,Family,130,81,0.31,Web,0,1,0
6118,Female,23,FR,Student,175,87,0.02,Desktop,0,1,0
6119,Male,38,FR,Student,10,23,0.57,Desktop,0,1,0
6120,Male,17,IN,Student,294,97,0.18,Web,0,1,0
6121,Male,42,CA,Family,132,62,0.44,Mobile,0,1,0
6122,Male,19,PK,Free,251,96,0.11,Desktop,40,0,1
6123,Male,40,DE,Student,168,64,0.19,Web,0,1,0
6124,Female,22,FR,Free,283,33,0.51,Desktop,18,0,1
6125,Male,56,UK,Family,194,57,0.41,Desktop,0,1,0
6126,Female,18,UK,Student,263,39,0.35,Mobile,0,1,0
6127,Other,17,UK,Family,184,20,0.47,Desktop,0,1,0
6128,Female,32,CA,Free,111,94,0.29,Desktop,20,0,0
6129,Male,49,US,Free,230,78,0.06,Desktop,39,0,0
6130,Male,34,DE,Student,204,11,0.03,Mobile,0,1,0
6131,Other,18,DE,Student,284,71,0.05,Web,0,1,1
6132,Female,41,AU,Free,201,47,0.04,Web,49,0,0
6133,Female,26,DE,Student,67,7,0.02,Web,0,1,0
6134,Other,34,DE,Premium,293,33,0.35,Desktop,0,1,0
6135,Female,22,IN,Premium,98,37,0.39,Desktop,0,1,0
6136,Other,49,CA,Family,112,71,0.19,Desktop,0,1,0
6137,Other,30,IN,Premium,229,27,0.09,Web,0,1,1
6138,Other,40,UK,Student,67,41,0.53,Mobile,0,1,0
6139,Male,46,US,Family,53,76,0.39,Web,0,1,0
6140,Female,37,PK,Premium,169,37,0.38,Desktop,0,1,1
6141,Other,34,CA,Student,55,79,0.24,Desktop,0,1,1
6142,Female,22,FR,Student,298,5,0.31,Web,0,1,0
6143,Female,36,CA,Student,127,17,0.1,Desktop,0,1,0
6144,Female,35,US,Premium,208,55,0.29,Mobile,0,1,0
6145,Other,55,UK,Student,103,43,0.55,Desktop,0,1,0
6146,Male,45,IN,Student,133,54,0.3,Mobile,0,1,0
6147,Female,32,US,Family,284,39,0.44,Mobile,0,1,1
6148,Other,43,CA,Family,156,89,0.59,Web,0,1,1
6149,Other,52,IN,Free,273,15,0.09,Web,20,0,0
6150,Male,17,AU,Free,48,10,0.24,Desktop,22,0,0
6151,Female,50,US,Family,75,73,0.39,Mobile,0,1,1
6152,Other,21,IN,Student,187,88,0.3,Desktop,0,1,0
6153,Female,36,AU,Student,296,75,0.37,Web,0,1,1
6154,Male,48,CA,Family,40,69,0.38,Web,0,1,1
6155,Male,28,CA,Family,123,73,0.59,Mobile,0,1,0
6156,Other,26,UK,Family,247,49,0.46,Desktop,0,1,0
6157,Female,36,AU,Premium,174,42,0.16,Desktop,0,1,0
6158,Male,52,CA,Free,112,84,0.48,Mobile,23,0,1
6159,Male,37,US,Premium,25,1,0.28,Mobile,0,1,0
6160,Male,26,DE,Family,193,89,0.55,Mobile,0,1,0
6161,Other,20,IN,Premium,183,30,0.3,Web,0,1,0
6162,Male,53,CA,Free,127,86,0.44,Desktop,20,0,0
6163,Male,21,PK,Student,289,93,0.39,Desktop,0,1,1
6164,Other,52,DE,Free,262,84,0.36,Web,40,0,1
6165,Male,54,DE,Free,192,77,0.45,Web,38,0,0
6166,Other,49,IN,Student,22,55,0.58,Web,0,1,1
6167,Male,33,IN,Premium,195,33,0,Mobile,0,1,0
6168,Male,47,CA,Student,238,3,0.15,Desktop,0,1,0
6169,Female,58,US,Student,36,86,0.34,Desktop,0,1,0
6170,Male,43,US,Free,255,61,0.09,Desktop,49,0,0
6171,Other,40,CA,Free,219,98,0.34,Mobile,27,0,0
6172,Other,42,US,Premium,81,68,0.23,Web,0,1,1
6173,Female,27,UK,Student,76,34,0.18,Desktop,0,1,0
6174,Female,49,PK,Family,263,43,0.52,Desktop,0,1,0
6175,Female,40,UK,Student,73,15,0.04,Desktop,0,1,0
6176,Other,17,CA,Student,249,72,0.22,Mobile,0,1,1
6177,Male,16,AU,Premium,182,52,0.45,Desktop,0,1,0
6178,Other,48,US,Student,193,74,0.46,Desktop,0,1,0
6179,Female,39,AU,Student,179,93,0.15,Mobile,0,1,0
6180,Other,33,PK,Premium,40,51,0.29,Desktop,0,1,0
6181,Female,50,AU,Student,82,45,0.15,Web,0,1,0
6182,Female,38,DE,Premium,278,86,0.55,Desktop,0,1,1
6183,Male,23,FR,Student,197,71,0.11,Desktop,0,1,1
6184,Female,21,UK,Premium,153,41,0.41,Desktop,0,1,1
6185,Other,33,FR,Free,127,33,0.09,Web,48,0,0
6186,Male,32,PK,Premium,12,96,0.47,Web,0,1,1
6187,Female,46,FR,Student,164,92,0.1,Mobile,0,1,0
6188,Other,34,DE,Premium,113,92,0.34,Mobile,0,1,1
6189,Other,16,IN,Family,72,62,0.32,Mobile,0,1,0
6190,Other,31,AU,Free,135,83,0.04,Mobile,33,0,0
6191,Other,38,DE,Premium,135,12,0.04,Web,0,1,0
6192,Male,54,UK,Family,189,20,0.09,Mobile,0,1,0
6193,Male,30,FR,Premium,57,24,0.31,Desktop,0,1,0
6194,Other,50,CA,Student,167,3,0.25,Desktop,0,1,0
6195,Female,42,DE,Family,13,28,0.26,Web,0,1,0
6196,Male,38,US,Premium,172,11,0.32,Mobile,0,1,0
6197,Other,25,US,Free,296,69,0.52,Mobile,12,0,1
6198,Male,42,US,Student,73,16,0.2,Desktop,0,1,0
6199,Female,43,AU,Premium,231,49,0.56,Mobile,0,1,0
6200,Male,52,FR,Premium,161,7,0.46,Web,0,1,1
6201,Male,37,PK,Family,79,27,0.13,Web,0,1,0
6202,Other,29,PK,Student,66,89,0.14,Desktop,0,1,0
6203,Female,52,UK,Student,180,86,0.13,Web,0,1,0
6204,Female,45,IN,Student,214,9,0.18,Mobile,0,1,0
6205,Female,17,DE,Free,115,8,0.2,Mobile,42,0,0
6206,Male,52,CA,Student,204,58,0.11,Web,0,1,0
6207,Female,53,IN,Family,32,54,0.29,Desktop,0,1,0
6208,Female,49,AU,Family,173,5,0.39,Web,0,1,0
6209,Male,50,FR,Free,269,52,0.17,Web,8,0,0
6210,Female,50,UK,Student,281,40,0.31,Web,0,1,0
6211,Other,48,IN,Student,226,45,0.44,Web,0,1,0
6212,Female,24,AU,Free,165,71,0.22,Web,33,0,0
6213,Male,44,PK,Free,155,97,0.2,Mobile,34,0,0
6214,Other,38,CA,Student,161,66,0.52,Web,0,1,1
6215,Other,30,UK,Free,15,24,0,Mobile,38,0,0
6216,Other,19,DE,Free,288,1,0.19,Desktop,47,0,0
6217,Male,24,UK,Family,16,27,0.1,Desktop,0,1,1
6218,Female,53,UK,Free,101,64,0.35,Mobile,20,0,0
6219,Male,46,UK,Premium,100,46,0.56,Desktop,0,1,0
6220,Female,56,FR,Family,50,5,0.58,Web,0,1,0
6221,Other,50,CA,Free,97,74,0.32,Web,29,0,0
6222,Female,40,US,Family,49,1,0.47,Web,0,1,1
6223,Female,36,UK,Student,211,44,0.54,Web,0,1,1
6224,Other,20,PK,Premium,60,15,0.49,Web,0,1,0
6225,Other,18,CA,Premium,23,39,0.22,Mobile,0,1,1
6226,Other,20,AU,Student,140,48,0.45,Web,0,1,0
6227,Male,53,DE,Family,211,60,0.46,Web,0,1,1
6228,Other,29,IN,Family,119,90,0.42,Desktop,0,1,0
6229,Other,52,CA,Premium,117,83,0.56,Web,0,1,1
6230,Male,23,IN,Premium,215,42,0.33,Web,0,1,0
6231,Female,41,FR,Student,66,3,0.55,Web,0,1,0
6232,Male,31,US,Free,17,97,0.07,Web,30,0,0
6233,Male,23,IN,Family,219,79,0.28,Web,0,1,0
6234,Female,45,US,Free,246,6,0.22,Web,45,0,1
6235,Male,38,PK,Free,30,64,0.04,Mobile,42,0,0
6236,Other,44,DE,Family,141,72,0.17,Mobile,0,1,0
6237,Other,51,CA,Free,42,22,0.43,Desktop,39,0,0
6238,Male,20,FR,Premium,188,32,0.48,Mobile,0,1,0
6239,Female,46,UK,Premium,56,96,0.58,Desktop,0,1,0
6240,Male,21,CA,Free,93,99,0.1,Desktop,22,0,0
6241,Male,19,IN,Student,89,74,0.33,Mobile,0,1,0
6242,Female,36,US,Family,133,6,0.59,Mobile,0,1,0
6243,Female,41,PK,Free,201,54,0.55,Mobile,35,0,1
6244,Other,29,US,Family,279,6,0.46,Web,0,1,0
6245,Other,46,DE,Family,101,13,0.08,Mobile,0,1,0
6246,Female,59,US,Family,259,59,0.05,Desktop,0,1,0
6247,Male,29,CA,Student,181,28,0.28,Mobile,0,1,1
6248,Female,47,DE,Premium,158,36,0.53,Web,0,1,0
6249,Other,41,PK,Student,236,9,0.08,Desktop,0,1,1
6250,Other,50,CA,Family,235,3,0.55,Web,0,1,1
6251,Female,16,DE,Premium,32,68,0.44,Mobile,0,1,0
6252,Other,38,PK,Free,45,97,0.56,Mobile,13,0,0
6253,Female,56,PK,Student,20,55,0.38,Mobile,0,1,1
6254,Other,19,IN,Premium,11,41,0.05,Mobile,0,1,0
6255,Other,57,US,Premium,33,48,0.48,Web,0,1,0
6256,Other,27,CA,Student,213,98,0.15,Web,0,1,0
6257,Female,40,FR,Premium,262,64,0.15,Mobile,0,1,1
6258,Female,32,FR,Student,80,85,0.34,Mobile,0,1,0
6259,Female,16,UK,Student,68,51,0.43,Web,0,1,0
6260,Female,34,FR,Student,102,56,0.12,Web,0,1,0
6261,Female,17,US,Student,298,37,0.22,Desktop,0,1,1
6262,Female,45,UK,Premium,192,85,0.05,Desktop,0,1,0
6263,Male,52,PK,Family,174,18,0.53,Mobile,0,1,0
6264,Female,22,UK,Free,273,35,0.16,Web,36,0,0
6265,Male,38,PK,Family,277,90,0.26,Desktop,0,1,0
6266,Other,44,US,Student,204,72,0.34,Web,0,1,0
6267,Male,59,CA,Student,23,14,0.47,Desktop,0,1,0
6268,Female,52,DE,Premium,273,61,0.49,Desktop,0,1,0
6269,Other,54,US,Family,109,32,0.54,Web,0,1,0
6270,Male,40,IN,Student,57,56,0.06,Mobile,0,1,0
6271,Male,55,CA,Student,294,96,0.14,Web,0,1,0
6272,Female,20,DE,Free,88,83,0.55,Mobile,32,0,1
6273,Female,51,CA,Premium,274,70,0.44,Desktop,0,1,0
6274,Other,32,DE,Student,41,47,0.48,Web,0,1,1
6275,Female,47,CA,Family,108,69,0.04,Web,0,1,1
6276,Other,27,FR,Free,139,80,0.23,Web,39,0,0
6277,Other,18,PK,Free,123,81,0.34,Web,28,0,0
6278,Male,30,UK,Premium,164,69,0.19,Desktop,0,1,0
6279,Male,33,US,Student,28,59,0.31,Mobile,0,1,0
6280,Other,53,UK,Family,289,10,0.39,Desktop,0,1,0
6281,Female,42,CA,Free,195,29,0.43,Mobile,40,0,0
6282,Female,50,US,Free,170,64,0.01,Mobile,25,0,0
6283,Female,30,DE,Free,103,35,0.38,Web,33,0,1
6284,Female,38,UK,Free,87,14,0.38,Mobile,18,0,0
6285,Other,50,CA,Family,36,21,0.03,Web,0,1,1
6286,Other,20,DE,Family,172,70,0.19,Desktop,0,1,0
6287,Male,18,PK,Free,245,95,0.54,Mobile,17,0,0
6288,Female,48,AU,Premium,240,26,0.32,Desktop,0,1,1
6289,Female,51,FR,Family,32,25,0.49,Web,0,1,0
6290,Female,57,UK,Premium,294,54,0.58,Mobile,0,1,0
6291,Other,32,PK,Student,217,77,0.34,Web,0,1,0
6292,Female,26,CA,Family,82,46,0.45,Web,0,1,0
6293,Other,46,PK,Family,196,77,0.51,Mobile,0,1,0
6294,Male,41,IN,Student,177,25,0.42,Web,0,1,1
6295,Other,27,IN,Premium,223,39,0.17,Web,0,1,0
6296,Female,30,PK,Premium,272,46,0.27,Desktop,0,1,0
6297,Other,31,CA,Premium,11,4,0.5,Mobile,0,1,0
6298,Male,20,AU,Student,10,76,0.49,Desktop,0,1,0
6299,Other,45,FR,Free,154,88,0.23,Mobile,44,0,0
6300,Other,37,CA,Free,145,82,0.13,Web,42,0,0
6301,Male,55,FR,Student,239,66,0.1,Web,0,1,0
6302,Male,29,DE,Student,217,93,0.52,Desktop,0,1,1
6303,Other,41,IN,Family,297,2,0.3,Desktop,0,1,0
6304,Male,54,CA,Premium,257,87,0.28,Mobile,0,1,0
6305,Other,45,FR,Student,203,58,0.32,Web,0,1,1
6306,Female,26,US,Student,143,9,0.23,Web,0,1,0
6307,Male,53,IN,Free,256,60,0.06,Desktop,35,0,1
6308,Female,45,IN,Free,294,43,0.51,Web,27,0,0
6309,Other,42,US,Family,270,77,0.25,Web,0,1,0
6310,Other,18,US,Family,194,4,0.5,Mobile,0,1,1
6311,Male,52,CA,Premium,195,76,0.15,Desktop,0,1,0
6312,Other,45,CA,Family,113,62,0.11,Desktop,0,1,0
6313,Male,18,US,Free,230,42,0.26,Mobile,28,0,0
6314,Male,25,US,Family,238,25,0.13,Web,0,1,0
6315,Female,50,IN,Free,181,2,0.12,Web,20,0,0
6316,Male,55,DE,Free,65,69,0.47,Desktop,49,0,1
6317,Male,37,DE,Premium,149,52,0.48,Web,0,1,0
6318,Female,42,DE,Family,197,86,0.35,Desktop,0,1,0
6319,Female,17,DE,Free,214,78,0.58,Desktop,43,0,0
6320,Other,35,AU,Premium,207,33,0.29,Web,0,1,1
6321,Male,39,US,Family,245,16,0.5,Desktop,0,1,0
6322,Female,31,PK,Premium,111,11,0.28,Desktop,0,1,1
6323,Male,57,CA,Free,269,97,0.08,Desktop,15,0,0
6324,Male,52,US,Premium,299,56,0.56,Web,0,1,0
6325,Other,31,DE,Premium,65,54,0.23,Desktop,0,1,0
6326,Female,20,DE,Free,219,76,0.32,Mobile,44,0,0
6327,Female,57,CA,Free,103,83,0.17,Mobile,21,0,1
6328,Other,33,FR,Premium,285,65,0.49,Mobile,0,1,0
6329,Other,54,DE,Free,19,62,0.34,Desktop,39,0,0
6330,Male,51,AU,Premium,160,10,0.31,Desktop,0,1,0
6331,Female,54,DE,Student,228,53,0.54,Desktop,0,1,0
6332,Male,49,PK,Family,48,43,0.46,Desktop,0,1,0
6333,Female,28,AU,Student,155,74,0.53,Web,0,1,0
6334,Female,38,FR,Free,294,63,0.21,Mobile,35,0,0
6335,Other,34,CA,Family,69,40,0.29,Mobile,0,1,0
6336,Other,24,PK,Student,175,51,0.15,Web,0,1,1
6337,Other,57,IN,Family,154,98,0.56,Mobile,0,1,0
6338,Other,45,IN,Premium,89,51,0.58,Mobile,0,1,0
6339,Other,41,UK,Student,176,81,0.41,Web,0,1,0
6340,Other,37,IN,Free,106,38,0.58,Web,7,0,0
6341,Male,25,AU,Family,45,42,0.17,Web,0,1,0
6342,Other,24,FR,Student,241,75,0.25,Web,0,1,1
6343,Other,27,US,Premium,134,86,0.25,Web,0,1,0
6344,Other,58,AU,Premium,146,31,0.46,Desktop,0,1,1
6345,Male,39,DE,Premium,74,63,0.4,Web,0,1,0
6346,Male,32,IN,Family,123,52,0.13,Mobile,0,1,0
6347,Other,26,CA,Student,267,40,0.45,Mobile,0,1,0
6348,Male,20,DE,Premium,196,77,0.27,Mobile,0,1,0
6349,Female,18,IN,Free,95,37,0.24,Mobile,7,0,1
6350,Female,56,US,Free,33,24,0.44,Mobile,33,0,1
6351,Male,47,US,Free,281,5,0.5,Desktop,39,0,1
6352,Male,18,DE,Premium,34,44,0.15,Mobile,0,1,1
6353,Other,42,IN,Premium,104,27,0.34,Web,0,1,0
6354,Other,51,FR,Family,238,35,0.12,Desktop,0,1,0
6355,Male,23,FR,Premium,246,24,0.28,Desktop,0,1,1
6356,Other,39,US,Free,229,41,0.13,Web,34,0,0
6357,Female,17,CA,Premium,272,96,0.24,Desktop,0,1,0
6358,Male,42,CA,Student,107,76,0.22,Mobile,0,1,0
6359,Other,42,UK,Family,57,97,0.09,Web,0,1,0
6360,Other,27,AU,Premium,81,52,0.5,Mobile,0,1,0
6361,Male,57,UK,Family,24,35,0.3,Mobile,0,1,0
6362,Male,18,PK,Free,195,95,0.06,Desktop,6,0,0
6363,Other,55,DE,Family,21,71,0.3,Mobile,0,1,0
6364,Other,43,AU,Family,155,58,0.27,Desktop,0,1,0
6365,Female,36,US,Premium,180,78,0.28,Mobile,0,1,0
6366,Other,35,AU,Family,55,86,0.19,Web,0,1,1
6367,Female,57,PK,Family,31,12,0.54,Web,0,1,0
6368,Other,51,PK,Family,63,63,0.34,Web,0,1,1
6369,Male,56,DE,Family,292,90,0.1,Mobile,0,1,0
6370,Other,28,CA,Free,159,71,0.44,Mobile,25,0,1
6371,Male,59,DE,Family,128,50,0.56,Desktop,0,1,1
6372,Other,36,IN,Premium,246,4,0.57,Desktop,0,1,0
6373,Male,59,AU,Free,20,98,0.37,Mobile,42,0,0
6374,Male,53,CA,Premium,110,53,0.48,Web,0,1,0
6375,Male,57,PK,Family,295,7,0.44,Desktop,0,1,0
6376,Female,24,CA,Premium,27,50,0.56,Mobile,0,1,0
6377,Female,38,IN,Free,101,47,0.06,Mobile,39,0,1
6378,Male,53,FR,Free,96,60,0.5,Web,25,0,0
6379,Male,37,UK,Family,270,37,0.18,Web,0,1,0
6380,Female,26,UK,Premium,60,14,0.13,Desktop,0,1,0
6381,Other,31,CA,Free,110,34,0.06,Desktop,49,0,0
6382,Other,38,UK,Family,129,50,0.59,Mobile,0,1,0
6383,Male,33,US,Student,112,17,0.15,Web,0,1,0
6384,Female,55,PK,Student,102,63,0.24,Mobile,0,1,0
6385,Male,30,PK,Premium,192,73,0.31,Mobile,0,1,1
6386,Male,43,FR,Premium,299,97,0.06,Desktop,0,1,0
6387,Female,26,FR,Free,80,73,0.4,Mobile,5,0,0
6388,Male,57,IN,Premium,213,89,0.12,Mobile,0,1,1
6389,Other,28,CA,Premium,189,93,0.46,Web,0,1,1
6390,Female,32,IN,Premium,167,26,0.06,Mobile,0,1,1
6391,Other,56,IN,Student,18,41,0.33,Desktop,0,1,0
6392,Other,18,CA,Free,255,33,0.55,Web,45,0,0
6393,Female,47,CA,Free,88,87,0.56,Web,24,0,0
6394,Female,35,IN,Student,68,78,0.59,Web,0,1,0
6395,Male,47,FR,Premium,46,54,0.2,Desktop,0,1,1
